SalePrice,GrLivArea,TotalBsmtSF,GarageCars,GarageArea,LotArea,OverallQual,OverallCond,KitchenQual,ExterQual,YearBuilt,YearRemodAdd,FullBath,TotRmsAbvGrd,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseAge,YearsSinceRemodel,TotalBathrooms
158000,1352,663,1,299,9364,6,7,3,3,1969,1969,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,41,41,1
176000,1456,728,2,400,8029,6,5,4,3,2005,2005,2,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,2
219210,1863,879,3,660,14054,7,5,4,4,2006,2006,2,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,2
144000,1690,815,1,225,8850,7,6,3,3,1916,1950,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,94,60,1
178000,1212,1212,2,573,9100,7,5,4,4,2001,2001,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,9,2
148000,1382,1051,2,459,11235,4,5,3,3,1963,1979,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,47,31,1
116050,864,864,1,280,9353,4,5,3,3,1970,1970,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40,40,1
197900,1779,866,2,546,10400,7,5,4,3,1998,1998,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,12,2
117000,1348,884,1,216,6000,5,8,3,3,1925,1997,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85,13,1
213000,1630,1630,2,451,9750,7,5,4,4,2000,2001,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,9,2
153500,1074,1056,2,495,10140,5,6,3,3,1975,1975,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,35,35,1
271900,2196,2158,3,701,14684,7,7,4,4,1990,1991,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,20,19,2
107000,1056,1056,1,384,8900,4,4,3,3,1966,1966,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,44,44,1
200000,1700,1682,2,544,9135,6,5,4,4,2003,2003,2,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,7,2
140000,1283,931,2,506,7763,5,7,3,3,1962,1980,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,48,30,1
290000,1660,1660,2,500,10182,8,5,4,4,2006,2006,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,4,2
189000,1845,1055,2,462,11218,6,5,4,4,1992,1992,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,18,18,2
164000,1752,559,2,492,12134,8,7,3,4,1988,2005,2,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22,5,2
113000,672,672,1,234,9340,4,6,3,3,1941,1950,1,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69,60,1
145000,960,648,1,364,10246,4,9,3,3,1965,2001,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,45,9,0
134500,999,925,1,300,10205,5,5,3,3,1962,1962,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,48,48,1
125000,894,894,1,384,7094,5,5,3,3,1966,1966,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,44,44,1
112000,1902,0,2,539,8930,6,5,3,3,1978,1978,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,32,32,2
229456,1314,1300,2,552,8640,8,5,4,4,2009,2009,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,1,2
80500,912,0,0,0,6240,4,5,3,3,1947,1950,1,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63,60,1
91500,1218,672,0,0,1680,6,5,3,3,1971,1971,1,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,39,39,1
115000,912,912,1,288,7800,5,5,3,3,1964,1964,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,46,46,1
134000,1211,952,1,322,8250,5,5,3,3,1968,1968,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,42,42,1
143000,1846,1040,1,315,10496,6,6,3,3,1949,1950,2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,61,60,2
137900,2136,2136,2,528,10680,5,3,3,3,1951,1951,2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,59,59,2
184000,1490,788,2,388,15384,7,5,4,4,2004,2005,2,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,5,2
145000,1138,588,1,264,10482,6,8,3,3,1958,1958,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,52,52,1
214000,1933,894,3,668,14598,6,5,4,4,2007,2007,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,3,2
147000,912,912,2,576,8872,5,8,4,3,1965,2008,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,45,2,1
367294,1702,1702,3,1052,8769,9,5,5,5,2008,2008,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2,2,1
127000,1507,1075,1,404,7910,5,5,3,3,1960,1960,2,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,50,50,2
190000,2620,1361,2,600,18890,5,5,3,3,1977,1977,2,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,33,33,2
132500,1190,1106,2,540,7728,5,6,3,3,1962,1962,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,48,48,1
101800,1224,0,2,462,9842,4,5,3,3,1962,1962,2,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,48,48,2
142000,1188,1188,2,531,12160,5,5,3,3,1959,1959,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,51,51,1
130000,1964,940,0,0,8525,5,6,3,3,1911,1950,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,99,60,1
138887,1784,747,1,180,13132,5,5,3,3,1914,1950,1,9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96,60,1
175500,1626,764,2,474,2628,7,5,4,4,2003,2003,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7,7,2
195000,1948,847,2,434,12393,7,5,4,4,2004,2005,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,5,2
142500,1141,1141,2,484,13072,6,5,3,4,2005,2005,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5,5,1
265900,1484,1476,2,472,9037,8,5,5,4,2006,2006,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,4,2
224900,1768,884,2,543,8158,7,5,4,4,2003,2003,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,7,2
248328,1689,1689,3,954,9849,7,6,4,4,2007,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3,3,2
170000,1173,1053,2,528,10625,7,6,4,3,1974,1974,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,36,36,2
465000,2076,2076,3,850,13891,10,5,5,5,2006,2006,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,4,2
230000,1517,792,2,400,11435,8,7,4,3,1929,1950,1,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81,60,1
178000,1868,585,2,477,12090,6,7,3,3,1984,2003,3,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,26,7,3
186500,1553,756,2,615,8125,7,5,4,4,2005,2006,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,4,2
169900,1034,1012,3,888,12328,6,5,3,3,1976,1976,1,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,34,34,1
129500,2058,735,2,396,9600,6,5,3,3,1917,1950,1,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,93,60,1
119000,988,876,1,276,7200,5,7,3,3,1950,1950,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,60,60,1
244000,2110,2110,2,522,11160,7,5,5,4,1968,1968,2,8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,42,42,2
171750,1405,1405,2,478,3136,7,5,4,4,2003,2003,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7,7,2
130000,874,864,1,288,9858,5,6,3,3,1968,1968,1,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,42,42,1
294000,2167,1192,2,518,17542,7,7,4,4,1974,2003,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,36,7,2
165400,1656,746,2,397,6931,7,5,4,4,2003,2004,2,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,6,2
127500,1367,884,1,560,6240,6,6,3,3,1931,1950,1,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,79,60,1
301500,1987,1986,2,691,14303,8,5,4,4,1994,1994,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,16,16,2
99900,864,864,0,0,4060,5,8,3,3,1922,1950,1,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,88,60,1
190000,1166,856,2,400,9587,7,5,4,4,2005,2005,2,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,5,2
151000,1054,1054,2,460,9750,6,8,3,3,1969,1969,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,41,41,1
181000,1675,841,2,502,24682,6,5,3,3,1999,1999,2,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,11,2
128900,1050,1050,1,338,9600,5,6,3,3,1956,1956,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,54,54,1
161500,1788,1104,1,304,11250,4,5,3,3,1957,1989,1,8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,53,21,1
180500,1824,764,2,520,13515,6,6,3,3,1919,1950,1,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91,60,1
181000,1337,1405,2,511,4060,6,5,4,4,1998,1999,2,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12,11,2
183900,1452,691,2,506,3735,7,5,4,4,1999,1999,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,11,11,2
122000,1889,925,1,308,10120,7,4,3,2,1910,1950,1,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,100,60,1
378500,2018,2002,3,746,13214,9,5,5,5,2008,2009,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,1,2
381000,3447,728,3,1014,14100,8,9,4,3,1935,1997,3,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75,13,3
144000,1524,874,1,315,11344,5,5,3,3,1958,1958,1,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,52,52,1
260000,1524,1332,2,586,23595,7,6,4,4,1979,1979,0,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,31,31,0
185750,1489,1489,2,462,9156,6,7,4,3,1968,1968,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,42,42,2
137000,935,935,1,288,13526,5,6,3,3,1965,1965,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,45,45,1
177000,1357,1019,1,312,11512,6,7,5,3,1959,2006,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51,4,1
139000,1250,661,2,552,5362,5,6,3,3,1910,2003,2,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100,7,2
137000,1920,928,2,400,11345,5,5,3,3,1948,1950,2,10,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,62,60,2
162000,1395,723,2,497,12936,6,6,3,3,1972,1972,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,38,38,1
197900,1724,1680,2,480,17871,6,5,3,3,1967,1976,1,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,43,34,1
237000,2031,1128,2,577,9473,8,5,4,4,2002,2002,2,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,8,2
68400,1128,698,2,528,7500,4,4,3,3,1920,1950,1,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,90,60,1
227000,1573,1573,2,544,9808,7,5,4,4,2002,2002,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,8,2
180000,1339,1309,2,484,8049,7,5,3,3,1990,1990,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,20,20,2
150500,1040,1040,2,484,8800,5,7,4,3,1977,2008,2,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33,2,2
139000,1824,912,0,0,9400,6,5,3,3,1971,1971,2,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,39,39,2
169000,2447,804,1,336,9638,6,7,4,3,1919,1990,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,91,20,2
132500,1412,780,1,280,6000,6,6,3,3,1939,1950,1,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,71,60,1
143000,1328,1328,2,528,9790,6,5,3,3,1963,1963,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,47,47,1
190000,1582,1624,2,390,36500,5,5,3,3,1964,1964,2,7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46,46,2
278000,1659,1501,2,499,5664,8,5,5,4,2000,2000,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10,10,2
281000,1970,1085,3,753,11065,8,5,5,4,2006,2006,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,4,2
180500,1152,1152,2,484,14112,5,7,3,3,1964,1964,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,46,46,1
119500,1302,630,1,264,1680,5,7,3,3,1972,1972,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,38,2
107500,2372,994,1,432,6600,5,4,3,3,1892,1965,2,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,118,45,2
162900,1664,832,2,528,10140,7,5,3,3,1976,1976,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,34,34,2
115000,864,864,2,572,8172,5,7,3,3,1955,1990,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55,20,1
138500,1052,1052,1,288,8400,5,5,3,3,1968,1968,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,42,42,1
155000,1128,1120,2,525,8700,5,6,3,3,1963,1963,2,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,47,47,2
140000,1072,547,2,525,3675,6,5,3,3,2005,2006,2,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,4,2
160000,5642,6110,2,1418,63887,10,5,5,5,2008,2008,2,12,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,2
154000,1246,1246,1,305,7500,5,7,4,3,1959,1994,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,51,16,1
225000,1983,978,2,490,10762,7,5,4,4,1999,1999,2,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,11,2
177500,1494,771,1,213,7500,6,7,4,3,1942,1950,1,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68,60,1
290000,2526,1165,3,844,10120,8,5,4,4,1994,1994,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,16,16,2
232000,1616,1616,3,834,8688,7,5,4,4,2005,2005,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,5,2
130000,1708,976,2,380,3363,7,5,4,4,2004,2004,2,7,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,6,2
325000,1652,1652,2,840,13173,9,5,5,4,2006,2007,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4,3,2
202500,1368,1368,2,474,6955,7,5,4,4,2005,2006,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5,4,2
138000,990,990,2,480,8072,5,5,3,3,1994,1995,1,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16,15,1
147000,1122,924,2,528,12000,5,7,4,3,1948,2005,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,62,5,1
179200,1294,1278,2,496,7153,6,5,4,3,1991,1991,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,19,19,2
335000,1902,1902,2,567,17500,7,8,5,4,1959,2002,2,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51,8,2
203000,1274,1274,2,508,8814,7,5,4,4,2005,2007,2,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,3,2
302000,2810,1453,2,750,9572,8,5,4,4,1990,1990,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20,20,2
333168,2599,1393,3,779,14774,9,5,4,4,1999,1999,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,11,11,2
119000,948,948,1,280,8190,4,6,3,3,1954,1954,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56,56,1
206900,2112,952,2,576,11075,6,5,3,3,1969,1969,2,9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,41,41,2
295493,1630,1622,3,860,10226,8,5,5,4,2008,2008,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2,2
208900,1352,1352,2,466,4230,7,5,4,4,2006,2007,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,3,2
275000,1787,1753,3,748,14781,8,5,4,4,2001,2002,2,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,8,2
111000,948,864,1,248,10215,4,5,3,3,1954,1954,1,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56,56,1
156500,1478,1478,2,442,8400,6,3,3,3,1957,1957,1,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,53,53,1
72500,720,0,1,287,6627,3,6,3,3,1949,1950,1,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,61,60,1
190000,1923,750,2,564,10186,7,5,4,4,1992,1992,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,18,18,2
82500,708,420,0,0,5330,4,7,2,2,1940,1950,1,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70,60,1
147000,1795,1795,3,895,9986,8,5,4,4,2006,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,3,2
55000,796,796,0,0,3636,4,4,3,3,1922,1950,1,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,88,60,1
79000,774,544,0,0,4270,3,6,4,3,1931,2006,1,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,79,4,1
130500,816,816,1,264,6600,5,9,4,4,1982,2008,1,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,28,2,1
256000,2792,1510,2,520,10440,6,7,3,4,1920,1950,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,60,2
176500,1632,935,2,462,9084,7,5,3,3,1998,1998,2,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,12,2
227000,1588,1588,3,825,10000,8,5,4,4,2006,2006,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4,4,2
132500,954,911,2,576,10780,5,5,3,3,1976,1976,1,6,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34,34,1
100000,816,816,1,288,8877,4,6,3,3,1938,1958,1,3,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72,52,1
125500,1360,803,1,297,7200,5,6,4,3,1938,1995,1,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72,15,1
125000,1365,765,2,440,2368,5,6,3,3,1970,1970,1,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40,40,1
167900,1334,1350,2,630,9650,6,5,3,3,1977,1977,2,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,33,33,2
135000,1656,1656,2,506,9246,5,5,3,3,1973,1973,2,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,37,37,2
52500,693,693,0,0,4118,4,4,2,3,1941,1950,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,69,60,1
200000,1861,916,2,492,13450,7,5,4,4,2002,2002,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,8,2
128500,864,864,1,288,9560,5,7,3,3,1972,1972,1,5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38,38,1
123000,872,858,4,480,8294,4,5,3,3,1971,1971,1,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,39,39,1
155000,1114,1114,2,576,13695,6,5,4,3,2003,2004,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7,6,1
228500,2169,1284,2,647,9375,8,5,4,4,2002,2002,2,7,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,8,2
177000,1913,896,2,342,7558,6,6,3,3,1928,1950,1,9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82,60,1
155835,1456,728,2,440,11103,7,5,4,4,2006,2006,2,8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,4,2
108500,960,960,1,308,6000,4,4,2,3,1920,1950,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,90,60,1
262500,2156,1568,2,508,20781,7,7,3,3,1968,2003,2,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,42,7,2
283463,1776,1732,3,712,15306,8,5,4,4,2006,2007,2,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4,3,2
215000,1494,1482,2,514,16196,7,5,4,4,1998,1998,2,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12,12,2
